Temperature,X,Y,Motor_Condition
47.13333333,7.5831,10.3523,0
47.84444444,8.0983,9.982,0
47.84444444,5.0232,9.982,0
47.26111111,5.1037,10.3523,0
43.90555556,3.3005,9.982,0
38.88333333,3.1717,9.982,0
37.30555556,1.6583,9.4507,0
34.95,3.22,9.982,0
34.90555556,6.44,15.8263,0
33.51666667,2.9946,13.9265,0
32.17222222,1.5295,14.812,0
31.62222222,3.22,9.8049,0
32.32777778,3.1556,13.7333,0
31.06666667,3.22,9.8049,0
29.46666667,3.22,9.8049,1
29.43888889,4.7978,8.2593,1
29.95,3.1878,2.737,1
28.95555556,3.1556,3.1395,1
32.15,2.8336,5.8926,0
37.03888889,8.05,9.8049,0
39.99444444,1.6422,9.982,0
42.93888889,3.5098,9.8049,0
46.18333333,3.4132,9.982,0
47.82222222,3.2844,9.982,0
48.92777778,3.1073,10.3523,0
49.02777778,1.7227,9.982,0
49.02777778,2.9785,9.982,0
48.03888889,4.0572,10.3523,0
44.97222222,1.9481,9.982,0
40.06666667,6.44,9.982,0
38.18333333,4.4436,9.982,0
37.07777778,3.22,9.982,0
34.97777778,3.22,14.9086,0
34.85,5.2486,14.168,0
34.30555556,3.22,14.9086,0
33.17222222,3.22,14.812,0
39.50555556,17.6617,14.9569,0
31.6,3.22,14.812,0
30.55555556,0,14.812,0
30.91666667,2.9302,14.0875,0
29.97777778,1.3685,6.118,1
30.99444444,3.22,0.7084,0
31.41111111,0.4347,3.5098,0
37.04444444,1.61,4.4919,0
40.1,3.22,6.0214,0
43.86666667,2.4311,6.1663,0
47.10555556,1.6905,8.05,0
48.72777778,5.0554,9.982,0
49.68333333,10.9641,9.982,0
48.77222222,16.2449,9.982,0
47.66111111,25.2609,9.982,0
47.03888889,17.0499,11.0285,0
44.83888889,27.0641,11.2056,0
42.73333333,25.5346,11.27,0
42.70555556,24.4559,11.6242,0
42.10555556,28.5453,11.27,0
41.55,25.2287,15.8263,0
41.08333333,17.4202,14.9569,0
40.53333333,20.3826,15.8263,0
40.51111111,20.3343,15.8263,0
34.03333333,17.1626,14.168,0
38.88888889,17.4846,10.0464,0
37.8,20.2216,6.1985,0
38.31111111,17.066,6.1663,0
37.24444444,21.6062,6.118,0
37.24444444,22.9103,6.118,0
37.20555556,19.9157,6.0053,0
37.22222222,20.3021,6.2951,0
37.24444444,20.5114,8.1305,0
37.27777778,25.9371,11.0285,0
37.93888889,25.7117,11.27,0
39.02777778,28.658,11.27,0
40.05555556,26.5489,11.4471,0
40.04444444,23.828,11.27,0
38.98333333,21.0749,11.27,0
39.05,17.066,11.4471,0
37.84444444,10.0303,9.982,0
37.22222222,19.8674,9.982,0
37.04444444,14.2807,9.982,0
34.95,12.6868,9.982,0
33.4,14.2163,14.9086,0
33.34444444,13.8299,14.5705,0
41.57777778,3.2039,15.7297,0
41.01666667,3.22,15.7297,0
41.86111111,5.5223,14.168,0
40.46111111,3.22,15.7297,0
39.46666667,3.0751,15.7297,0
39.83333333,2.9785,14.8764,0
38.92777778,0.1288,9.7566,0
39.87777778,4.5563,5.9087,0
42.55555556,6.8103,6.2951,0
44.97777778,4.5241,9.982,0
48.91111111,11.0285,9.982,0
52.08333333,12.5419,10.3523,0
52.82222222,12.397,9.982,0
53.91111111,9.7244,9.982,0
54.02777778,14.1197,10.3523,0
54.95,15.1662,9.982,0
53.93333333,12.4292,9.982,0
52.88333333,8.05,10.3523,0
51.17777778,2.0286,9.982,0
47.87222222,1.8676,9.982,0
46.31666667,7.2772,9.982,0
45.02222222,3.059,9.982,0
44.35,3.0912,15.8263,0
44.48888889,3.1395,14.9569,0
33.35555556,17.1143,14.9086,0
32.77777778,14.4578,14.9086,0
32.62777778,13.3952,14.9569,0
32.17777778,14.1197,14.9086,0
31.11666667,14.1358,11.9784,0
30.87222222,11.0124,11.6886,0
31.07222222,9.4668,9.982,0
30.02777778,5.1037,9.982,0
30.26111111,9.5151,9.982,0
32.2,8.2593,9.982,0
34.98333333,8.4364,9.982,0
37.47777778,5.0715,11.0768,0
37.77777778,7.4221,11.27,0
37.87222222,8.9677,11.27,0
37.98888889,13.3147,11.4471,0
38.93888889,9.0321,11.27,0
37.86666667,10.6421,11.2056,0
37.43888889,11.0285,11.0285,0
35.18888889,7.7602,11.2056,0
36.02777778,5.2808,11.2056,0
34.84444444,8.2754,9.982,0
34.82222222,11.4149,9.982,0
34.91666667,10.948,15.8263,0
33.41111111,11.0607,15.8263,0
32.92222222,6.6332,15.8263,0
33.22222222,13.9748,15.8263,0
35.1,16.3254,11.6886,0
32.70555556,16.9533,15.8263,0
33.23888889,14.1036,15.8263,0
33.19444444,14.007,14.9569,0
32.65555556,15.4721,9.982,0
32.70555556,11.2056,9.982,0
32.81666667,14.5705,9.982,0
34.88333333,20.1733,9.982,0
35.02777778,22.0248,9.982,0
35.05555556,14.3773,9.982,0
36.22777778,16.0678,10.0464,0
36.3,11.6564,10.0464,0
37.23888889,11.5276,10.4006,0
37.28888889,11.6886,10.0464,0
37.28888889,16.2449,11.27,0
37.22777778,10.304,11.4471,0
37.22222222,8.5813,11.27,0
37.22222222,22.4595,11.27,0
37.10555556,16.4059,11.0768,0
36.16111111,16.0678,11.27,0
36.11111111,18.0803,14.9086,0
35.56666667,14.4578,14.168,0
35.58333333,14.9891,14.9086,0
35.52777778,18.2252,14.9086,0
38.34444444,15.4399,8.3398,0
35,21.1554,11.9784,0
34.47222222,21.1554,14.9086,0
34.5,19.7547,11.6886,0
33.93888889,18.0803,11.2056,0
33.93888889,18.2252,11.2056,0
34.99444444,25.0033,9.982,0
35.05,24.3754,9.982,0
36.16111111,27.37,9.982,0
37.10555556,26.7421,9.982,0
37.87777778,27.7081,9.982,0
38.93888889,26.1786,11.2056,0
39.76111111,18.1286,10.4972,0
38.98888889,21.2681,11.27,0
38.98888889,14.9891,11.27,0
39.91111111,21.1554,10.5455,0
40,23.1035,11.27,0
39.9,24.6652,11.27,0
39.83333333,20.6724,10.0625,0
38.83888889,18.3379,11.27,0
38.83888889,15.134,10.0464,0
38.84444444,13.6045,9.1448,0
38.83888889,11.914,8.1949,0
38.83888889,15.2145,8.05,0
36.08333333,5.1842,10.7065,0
38.83888889,14.6188,10.0464,0
38.30555556,17.71,10.0464,0
38.31111111,13.7011,9.016,0
37.77777778,16.1322,11.27,0
37.77777778,16.4703,8.1949,0
37.89444444,13.5401,5.8765,0
37.77777778,20.6885,8.05,0
38.88888889,16.6152,11.27,0
40,21.2681,11.27,0
41.06111111,16.5347,11.27,0
41.06111111,18.193,11.1251,0
41.85555556,10.6904,10.2396,0
41.01111111,20.2538,10.9158,0
39.95,21.9443,10.948,0
38.87222222,16.6313,10.8031,0
37.82777778,21.9282,10.9641,0
37.3,17.2431,11.8979,0
37.23888889,12.9927,11.0768,0
37.25,14.3451,11.27,0
36.71666667,14.3612,12.0428,0
36.52777778,14.0875,11.6886,0
36.16111111,13.8621,12.0428,0
36.13888889,6.5366,12.0428,0
36.42222222,11.109,11.7369,0
35.62777778,11.0607,9.982,0
35.11666667,13.6367,9.982,0
34.27777778,4.2826,9.982,0
35.11666667,7.6958,11.2056,0
35.07222222,4.83,8.1949,0
35.02222222,1.1109,6.4078,0
36.13888889,1.7871,6.3434,0
37.17777778,7.3416,11.27,0
37.69444444,7.0196,11.0768,0
37.75555556,3.3005,11.27,0
38.84444444,9.4024,11.27,0
39.00555556,9.016,11.4471,0
38.91666667,7.3416,11.27,0
38.91666667,9.0965,11.2056,0
38.83333333,10.5616,11.4471,0
37.73333333,12.6546,11.2056,0
37.73333333,11.0607,11.2056,0
37.77222222,11.2861,11.0285,0
37.2,13.9587,11.27,0
36.68888889,14.0875,11.9784,0
36.81666667,16.6796,11.6886,0
36.68888889,17.0821,12.0428,0
36.68888889,16.9855,12.0428,0
36.17777778,6.8908,9.6117,0
36.68888889,17.2592,12.0428,0
36.68888889,17.0821,11.8979,0
36.68888889,17.3397,11.4954,0
36.18333333,20.2699,7.9051,0
36.16111111,20.0606,10.8997,0
36.23333333,15.6975,10.7226,0
37.17777778,17.1143,10.8514,0
37.2,20.0606,10.8514,0
37.18888889,19.8191,10.7226,0
37.77777778,17.066,10.8836,0
37.82222222,17.227,10.8836,0
37.8,12.3004,10.7226,0
37.82222222,9.5312,10.8836,0
37.82222222,11.4149,10.8192,0
37.36111111,9.8854,10.6904,0
37.26666667,8.0983,10.8836,0
37.2,8.1144,10.948,0
37.14444444,9.1931,10.8353,0
37.2,7.9856,11.0446,0
36.64444444,6.5205,9.8049,0
36.59444444,6.0858,9.7888,0
36.5,3.0751,9.5956,0
35.96666667,6.2146,9.5473,0
37.99444444,3.9928,2.8175,0
36.06111111,13.8943,9.5473,0
36.06111111,6.2307,9.5473,0
35.62777778,6.9874,6.2468,0
35.07222222,11.0446,4.347,0
35.02222222,9.5956,3.4454,0
35.03333333,14.4417,1.5456,0
35.16111111,17.1304,0.8855,0
36.25,12.8639,3.5259,0
37.51111111,11.8496,5.1359,0
39.95,12.6707,7.8246,0
41.01111111,14.4095,10.948,0
42.25555556,12.8478,7.6797,0
42.12222222,11.1734,7.8729,0
42.1,12.6385,6.0214,0
41.32222222,10.9963,6.0858,0
40.01666667,0.5796,4.9105,0
38.88333333,7.889,3.9767,0
38.99444444,3.6386,4.4919,0
38.81666667,9.4668,3.5259,0
38.81666667,10.9158,3.059,0
38.81111111,6.6332,3.1717,0
38.28888889,4.9105,0.9016,0
37.80555556,3.0107,1.5295,0
36.76111111,3.1878,0.4669,0
38.8,6.3434,3.9767,0
38.75,11.1573,4.3953,0
38.74444444,3.6547,5.0876,0
38.75,6.601,4.8461,0
37.66666667,9.1126,5.9248,0
38.52777778,13.4435,7.2611,0
39.87222222,7.5509,7.9051,0
41.00555556,12.1877,9.8049,0
42.53333333,12.397,8.9355,0
43.76111111,13.8299,9.9015,0
43.83333333,16.7279,9.982,0
43.88333333,20.1733,9.982,0
43.87777778,14.2807,9.982,0
43.85,13.9265,9.982,0
42.71666667,9.1609,9.4507,0
42.17777778,9.2575,9.982,0
41.08888889,9.2897,9.982,0
41.02777778,4.7978,9.3702,0
40,4.5563,9.5634,0
38.88888889,2.8336,9.5312,0
38.86111111,5.6672,6.9552,0
37.75,3.0268,0.161,0
37.25,3.22,0.161,0
39.77777778,2.9624,4.2665,0
37.77777778,0,0.161,0
36.18888889,0,0.161,0
36.87777778,3.3971,0.2576,0
37.75,4.83,0.161,0
37.77777778,4.83,0.161,0
37.86111111,5.5223,0.6923,0
38.88888889,4.83,1.2558,0
40.05,4.83,1.2719,0
40.15,9.6761,1.9642,0
41.18888889,7.6797,3.1073,0
41.23888889,7.8246,3.2039,0
42.32222222,3.9767,3.1395,0
42.3,0.2898,4.1216,0
42.25,8.1627,4.1216,0
42.19444444,4.2182,3.8801,0
41.18888889,0.2898,3.1073,0
41.16111111,0,1.5617,0
41.14444444,7.5026,0.7889,0
41.11111111,3.22,0.5474,0
41.11111111,0,0.5474,0
40.57777778,2.8175,1.2075,0
41.11111111,0,1.3202,0
40.05,7.6797,4.83,0
39.63333333,10.6582,10.3362,0
40.05,4.83,4.7978,0
40.05,8.05,4.7978,0
40.57777778,10.9319,3.9606,0
40.05,9.66,3.3971,0
40.05,8.05,3.3971,0
40,8.7584,3.0268,0
40.05,9.5634,4.7817,0
40.1,9.4185,4.83,0
41.03888889,8.5974,9.7244,0
41.18888889,4.9588,10.9802,0
42.25,8.3076,10.9802,0
42.16111111,8.9516,10.3362,0
42.25,9.66,11.0446,0
42.25,3.5742,11.0446,0
42.10555556,5.3613,10.8836,0
41.16111111,5.1198,7.9051,0
41.16111111,9.4185,8.8389,0
40.99444444,11.109,8.6457,0
40,9.66,7.7763,0
40,9.7244,7.728,0
40,11.0929,7.0518,0
40.05,11.2056,7.7441,0
43.28888889,3.0751,14.9086,0
42.75555556,6.1663,14.9086,0
41.56111111,2.8175,14.0231,0
40.57777778,4.6529,9.982,0
40.02222222,3.22,6.2951,0
38.90555556,4.5402,6.7781,0
40.81111111,12.4775,9.8049,0
40.83888889,11.9623,9.9015,0
42.33333333,6.923,9.9015,0
47.06666667,9.6117,9.982,0
48.84444444,12.5741,9.982,0
51.04444444,12.719,10.3523,0
52.75555556,12.5097,9.982,0
52.93888889,9.3863,9.982,0
53.93888889,5.0715,10.3523,0
55.02222222,4.5241,9.982,0
55.02222222,9.3058,9.982,0
53.95555556,3.1717,10.3523,0
51.10555556,3.059,9.982,0
47.75555556,3.0107,9.982,0
46.28888889,0.2737,9.982,0
42.87222222,3.2039,9.982,0
43.24444444,3.22,15.8263,0
42.83333333,3.0107,14.5222,0
40,9.66,7.7441,0
39.46666667,5.5867,6.8908,0
40,9.7888,10.8997,0
38.93888889,15.8746,7.8729,0
39.28888889,7.3255,7.5992,0
37.82777778,17.549,10.948,0
37.87777778,11.3988,2.0286,0
37.89444444,14.1036,5.4579,0
37.87777778,12.7995,5.9731,0
40,16.1805,7.9051,0
40.86111111,16.9855,10.3362,0
42.22222222,20.769,11.27,0
42.77777778,20.6402,11.27,0
42.92777778,15.1179,11.0768,0
43.83888889,17.3558,11.27,0
43.83888889,12.4936,11.27,0
42.87222222,9.9498,10.948,0
42.22222222,11.0285,11.0446,0
42.17222222,9.3219,11.0446,0
42.12777778,10.7226,10.8836,0
41.11111111,7.6153,11.0446,0
41.11111111,7.6153,11.1251,0
40.61111111,4.2343,14.0875,0
40,4.1055,10.9802,0
38.98888889,6.44,10.9802,0
38.97222222,22.5239,8.4686,0
40,5.0554,6.0214,0
40,3.22,6.0214,0
39.46666667,3.3327,6.5366,0
40,6.44,5.9087,0
40,5.1198,5.9087,0
39.91666667,8.3237,6.5205,0
40,7.7602,6.8264,0
41.06111111,7.6797,5.9087,0
41.02777778,5.4096,6.5205,0
41.11111111,4.6046,4.8461,0
41.11111111,9.3702,4.8461,0
41.06111111,11.109,3.9767,0
41.11111111,9.66,3.9606,0
41.11111111,7.6797,3.0429,0
40.08333333,4.4436,3.1556,0
40,5.4096,1.9803,0
40,5.313,2.0286,0
40.08333333,10.465,3.2844,0
40,14.5383,4.991,0
40,14.6349,5.0393,0
39.98888889,17.3397,4.9588,0
39.95,14.9891,6.1985,0
42.68888889,2.8497,14.812,0
42.17777778,3.1395,14.6832,0
41.88333333,3.4293,4.0894,0
40.05,3.5742,11.6725,0
40.53333333,3.22,11.592,0
40.25555556,2.1574,8.0661,0
40.02777778,0.5152,5.8765,0
38.96111111,6.5849,5.8926,0
42.19444444,4.3953,6.9713,0
44.88888889,0,7.9051,0
47.63888889,0.1449,7.9695,0
50,1.7871,9.6278,0
52.12777778,3.0429,9.982,0
52.12777778,1.1109,9.982,0
52.87777778,4.4275,9.982,0
52.75,4.8139,9.982,0
52.19444444,9.2253,9.982,0
52.3,10.2557,9.982,0
49.9,5.0393,9.982,0
48.76666667,7.7602,9.8049,0
47.15,4.5563,9.7566,0
46.06666667,7.7924,7.9051,0
46.03888889,3.1234,7.9051,0
45.00555556,11.27,4.4919,0
43.45555556,6.44,3.059,0
43.33333333,6.1341,3.059,0
45.19444444,9.9015,7.1323,0
41.80555556,5.9892,2.5921,0
41.23888889,6.1824,1.9803,0
41.33333333,4.6046,1.5295,0
42.25,10.7548,2.4955,0
41.18333333,2.9141,0.9338,0
42.34444444,5.1842,2.0447,0
45.05,3.1878,4.8783,0
47.73333333,1.5295,6.0214,0
50.98333333,4.3792,10.5294,0
52.22222222,9.7244,11.1251,0
52.71111111,8.1305,11.1251,0
52.78888889,11.2539,10.948,0
52.75555556,9.7244,11.1251,0
52.75555556,12.4775,9.982,0
52.21666667,9.9659,10.2718,0
50,8.05,11.27,0
48.93888889,5.0554,9.9015,0
48.07222222,9.5473,11.0768,0
47.77777778,9.66,11.27,0
47.2,14.3451,9.8049,0
46.7,10.8675,8.2593,0
46.6,6.7298,9.8049,0
46.01666667,6.5527,6.118,0
41.5,9.6117,11.6081,0
44.95,13.8943,6.118,0
43.32777778,6.762,4.1216,0
42.93888889,7.0518,4.6368,0
42.26666667,11.0446,4.1216,0
42.75555556,13.9587,1.4651,0
42.88333333,13.7977,2.2218,0
43.8,11.0446,2.5921,0
45.1,12.9444,4.2021,0
45.97222222,10.4972,6.0053,0
47.22222222,8.5169,11.27,0
47.77777778,12.719,11.27,0
47.72777778,12.6868,11.4471,0
47.77777778,11.592,14.9569,0
47.75,11.3827,11.27,0
47.70555556,11.7852,11.4471,0
47.65,14.2807,14.9086,0
44.82222222,14.329,9.982,0
43.78333333,11.0929,9.982,0
42.7,11.4149,9.982,0
42.17222222,11.27,14.9086,0
40.72222222,4.0089,14.168,0
41.01111111,6.4239,14.812,0
40.52777778,6.7942,11.8979,0
37.89444444,4.0733,11.6081,0
40,6.44,8.05,0
40,10.8675,11.8979,0
39.90555556,11.1734,11.5276,0
39.95,7.9534,9.8049,0
40,9.338,7.9695,0
39.94444444,8.0017,9.5473,0
42.22222222,11.0285,9.9015,0
42.77777778,12.7995,9.982,0
45,15.3916,9.982,0
46.11111111,17.3558,10.0464,0
47.22222222,15.8746,10.0464,0
47.73888889,14.168,11.3988,0
47.77777778,13.685,9.982,0
47.75,14.2324,11.2056,0
47.37222222,12.5902,10.3523,0
45.05,9.2253,9.982,0
42.3,0,9.982,0
41.21111111,6.44,9.982,0
41.11111111,0,9.982,0
41.63888889,0,14.9086,0
40.63333333,5.8604,14.0875,0
38.47222222,3.22,14.812,0
37.85,3.1878,14.812,0
35.41666667,3.0751,14.0875,0
36.85555556,3.22,11.8979,0
36.33888889,3.22,9.9015,0
35.28888889,2.5116,9.9015,0
35.32777778,3.22,9.9015,0
35.39444444,4.83,6.1985,0
40,2.8819,9.6278,0
41.16111111,3.0912,9.982,0
43.88888889,3.2039,9.982,0
46.02222222,3.059,9.982,0
47.77777778,3.3488,11.2056,0
48.86111111,2.7048,9.982,0
49.81111111,3.542,10.3523,0
48.93333333,7.406,9.982,0
48.88333333,1.9964,9.982,0
48.86111111,4.2343,10.3523,0
45.08888889,3.0751,9.982,0
42.24444444,3.22,9.982,0
41.24444444,3.22,9.982,0
38.93888889,0,9.982,0
39.35555556,6.44,14.9086,0
37.09444444,3.3327,14.168,0
36.62222222,3.22,14.812,0
36.11666667,11.27,14.812,0
39.29444444,9.9176,14.0231,0
34.54444444,0,14.812,0
34.03333333,6.44,14.812,0
34.58888889,6.1502,11.8013,0
35.07222222,3.0751,9.7566,0
36.11111111,0.1449,9.6117,0
38.55555556,2.254,9.3541,0
41.11111111,7.9695,9.8049,0
44.95,4.8944,9.982,0
47.12222222,5.8282,9.982,0
48.81111111,4.8783,9.982,0
48.83888889,5.1198,10.0464,0
48.89444444,1.5778,10.4006,0
47.82777778,9.0321,10.0464,0
47.82222222,3.1395,10.0464,0
47.9,4.1216,10.3523,0
47.01111111,3.4937,9.982,0
43.8,9.5151,9.982,0
42.73333333,7.8729,9.982,0
42.55555556,9.2092,9.982,0
41.51666667,11.0446,15.8263,0
41.66111111,10.626,9.982,0
47.73333333,10.6904,15.8263,0
47.17777778,10.5616,15.8263,0
43.88333333,9.6117,14.9569,0
46.08888889,6.6654,15.8263,0
45.99444444,14.0392,15.8263,0
45.6,6.762,14.9569,0
44.90555556,12.3648,9.982,0
44.97777778,8.0983,9.982,0
47.08333333,12.3487,9.982,0
49.86111111,15.8746,9.982,0
50.99444444,14.2163,9.982,0
52.12777778,14.329,10.0464,0
52.75555556,21.5901,10.0464,0
53.83888889,17.2753,10.0464,0
54.70555556,21.2842,10.0303,0
54.7,23.6348,9.982,0
54.81666667,23.6026,9.982,0
52.79444444,23.4738,10.3523,0
52.17222222,13.6689,11.2056,0
51.06111111,13.3952,11.2056,0
50,16.4864,9.982,0
47.75,12.7351,9.982,0
47.7,14.2646,15.8263,0
46.51111111,13.8621,14.9569,0
42.11666667,14.1358,15.8263,0
41.56111111,11.2056,15.8263,0
42.95555556,8.9355,14.8764,0
40.53888889,14.4578,15.8263,0
40.05,11.3505,15.8263,0
40.58888889,14.7959,14.9569,0
41.06666667,17.549,9.982,0
41.11666667,9.8854,9.982,0
42.72777778,22.218,9.982,0
45.02222222,22.0248,9.982,0
47.17222222,20.6885,11.27,0
47.79444444,22.2663,11.4471,0
49.95,23.6831,11.27,0
49.95,23.2484,10.0464,0
50.95555556,16.1322,10.3523,0
51.08333333,14.6671,9.982,0
50.06666667,17.549,9.982,0
49.97222222,17.1304,9.982,0
48.93333333,9.4185,9.982,0
46.25,0.7406,9.982,0
44.17222222,7.0196,9.982,0
42.89444444,9.4185,9.982,0
42.91666667,6.7137,15.8263,0
43.46111111,11.431,15.0052,0
42.91666667,10.8514,15.8746,0
42.89444444,10.7065,15.7297,0
40.62777778,8.6296,14.9569,0
43.77222222,9.7405,15.7297,0
42.75555556,10.5938,15.7297,0
43.56666667,16.6957,11.6081,0
42.24444444,12.9122,7.9695,0
42.22222222,10.4328,7.1323,0
42.12777778,10.5938,7.4543,0
42.24444444,1.5939,11.1251,0
42.31666667,9.4024,11.1251,0
42.86666667,12.3326,11.0768,0
44.02777778,14.812,11.27,0
45.11666667,14.4417,11.27,0
44.22222222,23.6348,11.0768,0
46.22777778,13.2986,11.27,0
45.13888889,21.8799,11.27,0
46.23888889,19.0624,11.0768,0
45.09444444,16.3093,11.27,0
42.98333333,11.3344,11.2056,0
43.77222222,11.7208,11.0285,0
42.71111111,15.1984,11.2056,0
42.24444444,13.846,15.8263,0
41.71666667,11.3022,14.9569,0
40.57777778,11.0768,15.8263,0
41.03888889,17.0499,15.8263,0
40.93333333,13.2664,14.9569,0
38.47222222,11.2056,14.9086,0
38.98333333,14.007,15.8263,0
38.96666667,13.8299,14.9569,0
37.93888889,11.3344,9.982,0
38.96111111,14.2968,9.982,0
40.98888889,21.4935,11.0285,0
42.77777778,28.175,11.2056,0
43.96111111,25.0194,11.27,0
45.13888889,22.379,11.4471,0
47.28888889,22.5078,11.27,0
47.31111111,26.9836,11.27,0
47.95,28.819,11.4471,0
48.93333333,33.1016,11.2056,0
47.86666667,26.7743,11.2056,0
48.01666667,18.676,11.3988,0
47.77777778,23.6831,11.2056,0
47.2,24.5364,11.2056,0
46.05,21.8477,9.982,0
44.97777778,22.8137,9.982,0
44.4,16.9855,15.8263,0
43.77777778,16.0678,14.9569,0
42.75555556,14.1358,15.8263,0
42.17222222,13.8782,15.8263,0
40.7,4.7012,14.9569,0
40.57777778,10.8836,15.8263,0
40.53333333,11.1895,15.8263,0
40.07222222,10.6582,14.9569,0
37.98888889,8.0983,9.9015,0
39.02777778,9.5956,9.9015,0
42.03888889,16.4703,9.982,0
43.88888889,15.6975,9.982,0
46.08888889,11.5437,9.982,0
47.3,8.3237,11.0768,0
48.86111111,12.7029,11.27,0
49.97777778,13.1215,11.27,0
50.77777778,15.2145,11.3988,0
51.01666667,20.0928,11.2056,0
49.97777778,21.8477,9.982,0
49.88888889,11.8174,10.3523,0
48.86666667,9.499,9.982,0
47.26666667,7.7602,9.982,0
47.15,9.4346,9.982,0
44.95555556,9.7405,9.982,0
44.75,11.0446,15.8263,0
44.64444444,10.5777,14.9569,0
42.52777778,3.3327,15.8263,0
41.39444444,6.4239,15.8263,0
40.85,3.0751,9.982,0
39.82222222,3.3649,15.8263,0
38.77777778,3.5581,15.8263,0
38.98888889,9.7405,14.7959,0
37.66666667,1.8193,4.9105,0
37.66666667,0.5152,5.9248,0
40.95555556,1.932,9.4346,0
43.86666667,3.22,9.9015,0
47.73333333,5.0554,9.982,0
48.87777778,4.9588,11.0285,0
49.97222222,5.3291,10.0464,0
49.95,3.542,11.27,0
50.18888889,8.3559,10.4006,0
52.15,8.1627,10.0464,0
51.17777778,10.3523,10.0464,0
50.96666667,9.2414,10.3523,0
50.02222222,3.2844,9.982,0
47.72777778,1.5939,9.982,0
46.97777778,1.7066,9.982,0
44.77222222,4.83,9.982,0
43.17777778,0,15.8263,0
42.38333333,3.4615,14.9569,0
41.51111111,3.0751,14.9086,0
41.43888889,3.22,11.9784,0
42.07777778,10.0625,14.9569,0
39.96111111,6.3434,9.982,0
39.45,6.3273,9.982,0
39.45,6.4883,9.982,0
38.03888889,9.4507,6.1985,0
40.07777778,9.1448,8.1305,0
43.71666667,11.9945,9.6278,0
46.11666667,11.2056,9.982,0
48.83888889,14.6671,9.982,0
50.86666667,16.9211,9.982,0
52.12777778,22.1858,10.0464,0
52.71111111,28.336,10.0464,0
53.56666667,37.8672,10.3523,0
52.72777778,32.8923,9.982,0
52.72777778,33.1016,9.982,0
52.29444444,32.2644,10.3523,0
51.10555556,14.7315,9.982,0
47.84444444,11.0124,9.982,0
46.43333333,10.8997,10.3523,0
44.04444444,11.6725,9.982,0
43.95555556,11.2217,15.8263,0
44.40555556,10.8031,14.9569,0
43.84444444,13.9587,15.8263,0
42.77777778,13.5401,15.8263,0
42.48888889,8.2593,14.9569,0
42,13.8299,15.8263,0
39.77222222,6.2629,15.8263,0
38.81111111,11.1734,14.9569,0
36.11666667,0.1449,11.2056,0
37.11111111,3.22,9.982,0
40.94444444,3.5259,9.982,0
43.93888889,3.2361,9.982,0
47.22222222,5.0554,9.982,0
47.91666667,7.9856,10.3523,0
49.92777778,8.0661,9.982,0
51.08333333,7.8729,9.982,0
52.08888889,8.9033,10.3523,0
52.77777778,8.4203,9.982,0
52.8,7.9856,9.982,0
52.79444444,8.9194,10.3845,0
52.19444444,8.0983,9.982,0
47.88888889,9.4346,9.982,0
47.22777778,11.4149,9.982,0
46.06111111,7.8407,9.982,0
45.45555556,10.948,15.8263,0
44.94444444,13.4274,14.9569,0
43.84444444,11.0607,15.8263,0
43.75,11.0607,15.8263,0
46.69444444,4.9749,14.9569,0
42.66666667,17.1143,15.8263,0
42.10555556,13.8943,15.8263,0
41.46111111,12.558,14.9569,0
41.06666667,11.0446,9.982,0
41.06666667,9.5795,9.982,0
43.56666667,12.0428,9.982,0
46.16111111,9.7244,11.2056,0
49.00555556,8.1305,9.982,0
52.67222222,9.1126,10.3523,0
55.04444444,12.1394,9.982,0
57.2,12.397,9.982,0
57.63333333,17.0016,9.982,0
57.26666667,15.5848,9.982,0
57.8,14.3451,9.982,0
57.56111111,13.2825,9.982,0
56.11111111,9.5795,9.982,0
52.96111111,9.5634,9.982,0
52.25555556,9.3702,9.982,0
51.02222222,8.0178,9.982,0
50.47222222,6.5688,15.8263,0
49.32222222,6.2146,14.9569,0
48.75555556,6.4561,15.8263,0
48.22777778,5.5545,15.8263,0
43.87222222,22.8942,15.4882,0
47.82777778,3.5259,15.8263,0
46.58333333,6.4883,15.8263,0
